Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2018-04-04 18:25:00,INT-14453/18,Kontrola parkowania pojazdow za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEJ JADWIGI /,100,,2018-04-05 07:32:50
2018-04-04 19:02:21,INT-14412/18,nieprawidłowo zaparkowane pojazdy za znakiem zakazu w strefie ruchu,NIEPRAWIDŁOWE PARKOWANIE,JESIONOWA 76-78/,0,,2018-04-04 23:47:08
2018-04-04 19:10:00,INT-14557/18,Kontrola parkowania za b36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,MANDAT,100,2018-04-05 14:31:03
2018-04-04 20:11:17,INT-14429/18,Zgłoszenie CK w wsprawie mężczyzn zanieczyszcających okoliczny park.,PORZĄDKOWA,ŚWIERADOWSKA /,MANDAT,400,2018-04-05 17:13:57
2018-04-04 22:08:44,INT-14441/18,Za B- 36 zaparkowany pojazd utrudnia przejazd.,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOSKÓRNICZA 22/,100,,2018-04-05 00:31:23
2018-04-05 00:23:55,INT-14447/18,na miejscu dla niepełnosprawnych parkuje pojazd bez uprawnień.,NIEPRAWIDŁOWE PARKOWANIE,JESIONOWA 72/,500,,2018-04-05 01:58:57
2018-04-05 07:01:38,INT-14459/18,"Pojazdy ciężarowe i naczepy TIR zanieczyszczające teren zielony, smary i oleje w gruncie",PORZĄDKOWA,MIŁOSZYCKA 52/,MANDAT,500,2018-04-09 08:33:39
2018-04-05 08:08:32,INT-14463/18,"Inżynierska 36-44 po przeciwnej stronie jezdni, na trawniku stoi kilka aut, niszczą zieleń.",NISZCZENIE ZIELENI,INŻYNIERSKA 36-44/,50,,2018-04-05 14:17:28
2018-04-05 08:35:00,INT-14653/18,Wjazd za B1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,100,,2018-04-06 06:47:40
2018-04-05 08:37:32,INT-14474/18,Sokolnicza a Sikorskiego autobusy MPK maja utrudniony ruchj przez parkujące na skrzyzowaniu pojazdy.,NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,MANDAT,300,2018-04-05 10:20:59
2018-04-05 09:20:00,INT-16319/18,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,0,,2018-04-16 06:13:04
2018-04-05 10:10:00,INT-14668/18,SPOŻYWANIE ALKOHOLU W MIEJSCU PUBLICZNYM ,SPOŻYWANIE ALKOHOLU,PLAC DOMINIKAŃSKI /,MANDAT,100,2018-04-06 08:14:42
2018-04-05 10:20:00,INT-14501/18,Kontrola parkowania pojazdów za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEJ JADWIGI /,100,,2018-04-05 10:39:28
2018-04-05 10:20:00,INT-14663/18,SPOŻYWANIE ALKOHOLU W MIEJSCU PUBLICZNYM ,SPOŻYWANIE ALKOHOLU,PLAC DOMINIKAŃSKI /,MANDAT,100,2018-04-06 08:02:05
2018-04-05 10:34:41,INT-14500/18,Pojazdy zaparkowane na P-21,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 52/,0,,2018-04-05 13:18:02
2018-04-05 10:40:00,INT-14509/18,postój w miejscu obowiązywania znaku B-36,NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,MANDAT,100,2018-04-05 11:10:41
2018-04-05 10:40:00,INT-14509/18,postój w miejscu obowiązywania znaku B-36,NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,MANDAT,0,2018-04-05 11:10:41
2018-04-05 10:55:55,INT-14504/18,PISMO ZP.4017.369.2018.GA DOTYCZACE ZAKŁÓCANIA SPOKOJU PUBLICZNEGO PRZEZ OSOBY BEZDOMNE,BEZDOMNY,GRABISZYŃSKA 52/,MANDAT,100,2018-04-17 08:09:36
2018-04-05 11:09:57,INT-14511/18,Na chodniku za znakiem B-35 stoi 5 aut. 11:50 powtórne zgłoszenie auta zaparkowane po obu stronach drogi ,NIEPRAWIDŁOWE PARKOWANIE,GRABISZYŃSKA 184/,100,,2018-04-05 13:13:14
2018-04-05 11:54:00,INT-14536/18,Drzewna -Sikorskiego pojazdy zaparkowane na skrzyżowaniu.,NIEPRAWIDŁOWE PARKOWANIE,DRZEWNA /,300,,2018-04-05 15:56:41
2018-04-05 11:58:32,INT-14524/18,Nożownicza od Łaciarskiej do Jodłowej pojazdy zaparkowane za B-36 utrudniają ruch,NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,MANDAT,100,2018-04-05 16:31:44
2018-04-05 12:35:00,INT-14666/18,HANDEL NA TERENIE PARKU KULTUROWEGO ,HANDEL,OŁAWSKA /,MANDAT,100,2018-04-06 08:10:31
2018-04-05 13:00:00,INT-14661/18,"A UL. ŻELAZNA PRZY PIZZERII TELEPIZZA STOI PACHOŁEK REKLAMOWY NA CHODNIKU , ",PLAKATY (REKLAMY),GRABISZYŃSKA /,MANDAT,50,2018-04-06 13:14:26
2018-04-05 13:14:15,INT-14538/18,ZO.4010.1264.2018.ASPodejrzany dym z ulicy Tkackiej.,PIEC,TKACKA 2/,MANDAT,100,2018-04-05 13:58:59
2018-04-05 13:25:00,INT-14570/18,Parkowanie za B-36,BLOKADA,BOGUSŁAWSKIEGO /,100,,2018-04-05 15:35:42
2018-04-05 15:05:50,INT-14563/18,/Estońska Handel,HANDEL,STRZEGOMSKA /,MANDAT,50,2018-04-05 15:14:38
2018-04-05 15:05:50,INT-14563/18,/Estońska Handel,HANDEL,STRZEGOMSKA /,MANDAT,100,2018-04-05 15:14:38
2018-04-05 15:16:30,INT-14566/18,handel,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-04-05 15:21:16
2018-04-05 15:50:00,INT-14612/18,interwencja wobec osoby prowadzącej handel zabawkami na chodniku,HANDEL,OŁAWSKA /,MANDAT,100,2018-04-06 08:51:04
2018-04-05 16:04:47,INT-14575/18,Plac Nowy Targ przy aptece pojazd Peugeot (biały) zaparkowany na całej szerokości chodnika utrudnia ruch pieszych,NIEPRAWIDŁOWE PARKOWANIE,PLAC NOWY TARG /,OSTRZEŻENIE,0,2018-04-05 17:17:50
2018-04-05 16:40:00,INT-14590/18,kontrola parkowania pojazdów za znakiem b-36,NIEPRAWIDŁOWE PARKOWANIE,CZARNIECKIEGO STEFANA 40/,MANDAT,100,2018-04-05 17:24:01
2018-04-05 17:00:00,INT-14638/18,"PODCZAS KONTROLI ZAUWAŻONO POJAZD, KTÓRY WJECHAŁ NA RYNEK NIE ZASTOSOWAŁ SIĘ DO ZNAKU B-1 ",NIEPRAWIDŁOWE PARKOWANIE,RYNEK RATUSZ /,MANDAT,100,2018-04-05 21:00:31
2018-04-05 17:00:00,INT-14595/18,zgłoszenie o pojazdach zaparkowanych w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO 1/,WEZWANIE,0,2018-04-05 17:39:50
2018-04-05 18:12:47,INT-14604/18,"łaciarska od nankiera do nożowniczej pojazdy parkują w taki sposób że unimożliwiają ruch innym pojazdom, 19:30 ponowne zgłoszenie",BEZPIECZEŃSTWO W KOMUNIKACJI,ŁACIARSKA /,0,,2018-04-06 05:12:26
2018-04-05 18:27:30,INT-14606/18,8 pojazdów za znakiem B-36.,NIEPRAWIDŁOWE PARKOWANIE,JESIONOWA 76-78/,0,,2018-04-05 23:55:11
2018-04-05 18:55:22,INT-14613/18,10 pojazdów zaparkowanych za B-36,NIEPRAWIDŁOWE PARKOWANIE,ŁOKIETKA /,0,,2018-04-05 23:09:03
2018-04-05 19:03:44,INT-14614/18,"Chrzanowskiego 11,14,18,20 pojazdy w strefie zamieszkania poza miejscami wyznaczonymi oraz Chrzanowskiego-Makuszyńskiego pojazd na skrzyżowaniu",NIEPRAWIDŁOWE PARKOWANIE,CHRZANOWSKIEGO 11/,0,,2018-04-06 05:46:47
2018-04-05 19:30:00,INT-14630/18,Kontrola za znakiem b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,KURZY TARG /,MANDAT,100,2018-04-05 20:24:39
2018-04-05 19:55:00,INT-14643/18,parkowanie pojazdu na kopercie dla inwalidy bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,500,2018-04-06 15:12:31
2018-04-05 20:06:51,INT-14627/18,3 pojazdy za B-36 T-24,NIEPRAWIDŁOWE PARKOWANIE,CZOCHRALSKIEGO /,100,,2018-04-05 22:37:51
2018-04-05 20:25:07,INT-14631/18,05.04.18 godz.16.25 kontrola parkowania za B-36 I T 24.,NIEPRAWIDŁOWE PARKOWANIE,MARII MAGDALENY /,MANDAT,100,2018-04-05 20:30:42
2018-04-05 20:33:55,INT-14633/18,parkowanie za b36,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,100,,2018-04-05 21:22:39
2018-04-05 21:00:00,INT-14655/18,parkowanie za B36 oraz na postoju TAXI,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,0,,2018-04-06 07:05:12
2018-04-05 21:00:00,INT-14655/18,parkowanie za B36 oraz na postoju TAXI,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-04-06 07:05:12
2018-04-05 21:15:00,INT-14656/18,Parkowanie za b36,NIEPRAWIDŁOWE PARKOWANIE,OFIAR OŚWIĘCIMSKICH /,100,,2018-04-06 07:07:18
2018-04-06 00:10:14,INT-14650/18,4 pojazdy za B36 ,NIEPRAWIDŁOWE PARKOWANIE,PRĄDZYŃSKIEGO IGNACEGO 50/,0,,2018-04-06 01:52:05
2018-04-06 06:47:39,INT-14657/18,Niezabezpieczenie miejsca niebezpiecznego.MKK 300zł,"ZAGROŻENIE ZDROWIA, ŻYCIA",ZAGRODNICZA 4/,MANDAT,300,2018-04-06 07:51:10
2018-04-06 08:20:00,INT-15270/18,Parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,0,,2018-04-10 06:42:24
2018-04-06 08:33:54,INT-14671/18,parkowanie pojazdów na pasach wyłączonych z ruchu,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,0,,2018-04-06 12:55:19
2018-04-06 08:45:00,INT-14735/18,postój z a B-35,NIEPRAWIDŁOWE PARKOWANIE,DRZEWIECKIEGO /,WEZWANIE,50,2018-04-06 12:19:19
2018-04-06 08:45:00,INT-14735/18,postój z a B-35,NIEPRAWIDŁOWE PARKOWANIE,DRZEWIECKIEGO /,WEZWANIE,0,2018-04-06 12:19:19
2018-04-06 08:56:21,INT-14676/18,"parkowanie na chodnikach, pasach wył. z ruchu oraz w miejscach ob. zakazów",NIEPRAWIDŁOWE PARKOWANIE,KRASIŃSKIEGO ZYGMUNTA 1/,OSTRZEŻENIE,0,2018-04-06 12:52:19
2018-04-06 09:04:51,INT-14678/18,ul. Dworcowa a ul. Kniaziewicza pojazdy parkują na skrzyżowaniu  ( z ul. Dworcowej ciężko wjechać w ul. Kniaziewicza ),NIEPRAWIDŁOWE PARKOWANIE,DWORCOWA /,WEZWANIE,0,2018-04-06 10:14:33
2018-04-06 10:05:00,INT-14699/18,handel na terenie gminy bez zgody ,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-04-06 10:15:31
2018-04-06 10:15:00,INT-14730/18,postój za b-36,NIEPRAWIDŁOWE PARKOWANIE,PRETFICZA /,MANDAT,100,2018-04-06 12:11:09
2018-04-06 10:21:29,INT-14703/18,na odcinku od ul. Nożowniczej do pl. Nankiera pojazdy parkują na zakazie,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,100,,2018-04-06 12:53:43
2018-04-06 10:35:00,INT-15128/18,ZANIECZYSZCZANIE ,PORZĄDKOWA,WITA STWOSZA /,MANDAT,50,2018-04-09 09:46:59
2018-04-06 10:36:00,INT-14733/18,postój z ab-36,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA /,MANDAT,100,2018-04-06 12:15:18
2018-04-06 10:36:00,INT-14733/18,postój z ab-36,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA /,MANDAT,0,2018-04-06 12:15:18
2018-04-06 10:51:20,INT-14710/18,parkowanie pojazdów na zakazie,NIEPRAWIDŁOWE PARKOWANIE,PRĄDZYŃSKIEGO 40/,0,,2018-04-06 18:15:42
2018-04-06 11:48:26,INT-14724/18,parkowanie pojazdów na postoju TAXI,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,0,,2018-04-06 14:02:56
2018-04-06 11:48:26,INT-14724/18,parkowanie pojazdów na postoju TAXI,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-04-06 14:02:56
2018-04-06 12:00:00,INT-14734/18,ROZWIESZANIE PLAKATÓW W MIEJSCACH NIEDOZWOLONYCH,PLAKATY (REKLAMY),GUBIŃSKA /,50,,2018-04-06 12:16:36
2018-04-06 13:00:00,INT-14749/18,Parkowanie za D-40 w miejscu niewyznaczonym,BLOKADA,DMOWSKIEGO /,100,,2018-04-06 13:25:53
2018-04-06 13:00:00,INT-14749/18,Parkowanie za D-40 w miejscu niewyznaczonym,BLOKADA,DMOWSKIEGO /,0,,2018-04-06 13:25:53
2018-04-06 13:20:41,INT-14746/18,"parkowanie pojazdów za B-36, ",NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,100,,2018-04-06 14:46:05
2018-04-06 13:21:43,INT-14747/18,"parkowanie pojazdów na zakazie , chodnikach i drodze dla rowerów na wysokości Sofitel",NIEPRAWIDŁOWE PARKOWANIE,ŚW. MIKOŁAJA /,MANDAT,100,2018-04-06 15:22:09
2018-04-06 13:22:16,INT-14750/18,Palenie tytoniu na przystanku MPK,PALENIE TYTONIU W MIEJSCACH  ZABRONIONYCH,KRZYWOUSTEGO /,MANDAT,500,2018-04-06 14:15:19
2018-04-06 13:48:02,INT-14755/18,PARKOWNIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,BROSSA /,OSTRZEŻENIE,0,2018-04-06 14:37:00
2018-04-06 13:50:00,INT-15115/18,ZNAK B36,NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA /,MANDAT,100,2018-04-09 09:08:11
2018-04-06 13:50:00,INT-15121/18,ZNAK B36,NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA /,MANDAT,100,2018-04-09 09:22:43
2018-04-06 14:24:14,INT-14765/18,w Strefie Zamieszkania parkowanie pojazdów poza miejscami wyznaczonymi . Przy szlabanie jest czerwony przycisk umożliwia wjazd na teren osiedla,NIEPRAWIDŁOWE PARKOWANIE,TĘCZOWA 95/,100,,2018-04-06 18:28:49
2018-04-06 15:00:00,INT-14822/18,ZO.4042.496.2017.JRPismo w sparwie zanieczyszczonego rowu melioracyjnego ściekami. Kontrola gospodarki nieczystościami.PROTOKÓŁ Z KONTROLI ZO.4010.1318.2018.JR,PORZĄDKOWA,JARNOŁTOWSKA 4/,MANDAT,200,2018-04-09 08:29:03
2018-04-06 15:33:15,INT-14775/18,"postój pojazdu na terenie zielonym, niszczenie roślinności",NISZCZENIE ZIELENI,ŻELAZNA /,OSTRZEŻENIE,0,2018-04-06 15:36:04
2018-04-06 15:35:00,INT-14829/18,kontrola parkowania pojazdów za znakiem b-36,NIEPRAWIDŁOWE PARKOWANIE,MARII MAGDALENY /,LAWETA,100,2018-04-06 19:26:54
2018-04-06 15:37:36,INT-14777/18,Postój pojazdów w strefie zamieszkania w miejscu niewyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,RODZINNA 23/,OSTRZEŻENIE,0,2018-04-06 15:43:36
2018-04-06 16:05:00,INT-15133/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,150,2018-04-09 09:50:39
2018-04-06 17:20:00,INT-14834/18,kontrola parkowania pojazdów na powierzchni wyłączonej P-21 ,NIEPRAWIDŁOWE PARKOWANIE,RYBACKA 7/,MANDAT,100,2018-04-06 19:37:56
2018-04-06 17:24:19,INT-14798/18,PARKOWANIE POJAZDÓW ZA D-40,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA 9-11/,OSTRZEŻENIE,0,2018-04-06 18:51:52
2018-04-06 18:00:39,INT-14804/18,parkowanie pojazdów na zakazie między ul.Kuźniczą a Więzienną.Ponowne zgłoszenie 22.44.,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,100,,2018-04-07 05:28:38
2018-04-06 18:02:26,INT-14806/18,parkowanie pojazdów na P21,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 52/,0,,2018-04-06 22:08:19
2018-04-06 18:02:26,INT-14806/18,parkowanie pojazdów na P21,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA 52/,100,,2018-04-06 22:08:19
2018-04-06 18:15:00,INT-14835/18,kontrola wjazdu pojazdów za B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-04-06 19:35:59
2018-04-06 18:15:00,INT-14835/18,kontrola wjazdu pojazdów za B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,50,2018-04-06 19:35:59
2018-04-06 18:30:00,INT-15297/18,B1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,50,2018-04-10 08:42:26
2018-04-06 18:33:10,INT-14813/18,"poj. zaparkowane w strefie ruchu za znakiem B-36, utrudnienie w ruchu, zaparkowany m.in. Suzuki ",NIEPRAWIDŁOWE PARKOWANIE,GŁÓWNA 94/,OSTRZEŻENIE,0,2018-04-06 19:25:56
2018-04-06 18:50:00,INT-14837/18,kontrola parkowania pojazdów w strefie zamieszkania w miejscu nie wyznaczonym ,NIEPRAWIDŁOWE PARKOWANIE,KUŹNICZA /,MANDAT,100,2018-04-06 19:42:27
2018-04-06 19:00:00,INT-15139/18,p21,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,OSTRZEŻENIE,0,2018-04-09 10:42:33
2018-04-06 19:40:00,INT-14850/18,06.04.18 godz.19.20 kontrola pojazdu trwale nieuzytkowane.,PORZĄDKOWA,KOŚCIUSZKI TADEUSZA 20/,MANDAT,200,2018-04-06 21:17:47
2018-04-06 20:50:00,INT-15096/18,KONTROLA PARKOWANIA,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,MANDAT,500,2018-04-09 06:40:40
2018-04-06 21:19:17,INT-14851/18,06.04.18 GODZ.15.50 Kontrola parkowania za B-36 I T24,NIEPRAWIDŁOWE PARKOWANIE,OFIAR OŚWIĘCIMSKICH /,MANDAT,100,2018-04-06 21:22:42
2018-04-06 21:53:11,INT-14853/18,Pojazdy bez uprawnień na postoju Taxi.,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,0,,2018-04-07 05:47:28
2018-04-06 23:10:03,INT-14862/18,Parkowanie za B-36.,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,100,,2018-04-07 01:54:47
2018-04-06 23:25:00,INT-14874/18,Parkowanie za D-40 w miejscu niewyznaczonym oraz niszczenie zieleni,NIEPRAWIDŁOWE PARKOWANIE,GORLICKA /,0,,2018-04-07 08:10:07
2018-04-07 00:28:56,INT-14865/18,Przy NBP parkowanie na miejscach dla sam.elektrycznych.,NIEPRAWIDŁOWE PARKOWANIE,OFIAR OŚWIĘCIMSKICH /,0,,2018-04-07 06:30:09
2018-04-07 08:08:48,INT-14873/18,"Według zgłoszenia ul. Poleska 9 wjazd na osiedle na skrzyżowaniu i pasach wydzielonych z ruch 2 pojazdy notorycznie tam nieprawidłowo zaparkowane BMW i Passat, utrudniają wjazd i wyjazd.",NIEPRAWIDŁOWE PARKOWANIE,POLESKA 9/,0,,2018-04-07 10:35:45
2018-04-07 08:09:28,INT-14872/18,samochody parkują w miejscu obowiazywania zakazów i na trawnikach niszcząc roślinność. godz.12.50 kolejne zgłoszenie.,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA 163-169/,0,,2018-04-07 14:29:39
2018-04-07 08:09:28,INT-14872/18,samochody parkują w miejscu obowiazywania zakazów i na trawnikach niszcząc roślinność. godz.12.50 kolejne zgłoszenie.,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA 163-169/,100,,2018-04-07 14:29:39
2018-04-07 08:46:26,INT-14878/18,Według zgłoszenia UL.Włodkowica 37 pojazdy nieuprawnione zaparkowane na postoju TAXI. godz. 11.45 ,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA 37/,100,,2018-04-07 22:44:03
2018-04-07 08:49:11,INT-14879/18,Pojazdy parkujące na części jezdni wyłączonej z ruchu,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,0,,2018-04-07 11:12:51
2018-04-07 09:56:00,INT-14891/18,"Według zgłoszenia ul. Łaciarska odcinek od Nankiera do Nożowniczej pojazdy zaparkowane na zakazie zatrzymywania blokuja pas ruchu, jest utrudnienie w przejezdzie i dojazdu do posesji. ",NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,0,,2018-04-07 15:14:44
2018-04-07 09:56:00,INT-14891/18,"Według zgłoszenia ul. Łaciarska odcinek od Nankiera do Nożowniczej pojazdy zaparkowane na zakazie zatrzymywania blokuja pas ruchu, jest utrudnienie w przejezdzie i dojazdu do posesji. ",NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,100,,2018-04-07 15:14:44
2018-04-07 09:58:40,INT-14892/18,Na posesji panowie rozbierają samochód.,PORZĄDKOWA,KOMEŃSKIEGO 39/,MANDAT,500,2018-04-09 07:35:47
2018-04-07 10:15:41,INT-14893/18,Według zgłoszenia ul. Gajowa30 przystanek autobusowy 125 pojazdy zaparkowane na przystanku utrudniaja wsiadanie i wysiadanie z autobusu( wchodzi się na nie). ,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA 30/,0,,2018-04-07 14:11:34
2018-04-07 10:28:17,INT-14898/18,"Pojazdy parkują na chodniku -brak 1,5 m. przejścia dla pieszych",NIEPRAWIDŁOWE PARKOWANIE,SZKOCKA 64/,0,,2018-04-07 12:10:30
2018-04-07 11:29:44,INT-14905/18,"Według zgłoszenia pomiędzy ul. Prusa a Pasterska są ogródki działkowe i wypalane jest tam ognisko, zadymiona jest cała okolica- widać.",OGNISKO,PRUSA /,MANDAT,100,2018-04-09 07:28:55
2018-04-07 13:16:59,INT-14925/18,Według zgłoszenia ul. Krynicka przy postoju TAXI pojazdy zaparkowane na trawnikach niszczą zieleń.,NISZCZENIE ZIELENI,KRYNICKA /,0,,2018-04-07 15:27:53
2018-04-07 13:50:00,INT-15441/18,Handel na terenie parku kulturowego,HANDEL,RYNEK 53/,MANDAT,100,2018-04-10 16:59:16
2018-04-07 15:00:00,INT-14979/18,Parkowanie za D-40,BLOKADA,PLAC UNIWERSYTECKI /,100,,2018-04-07 19:10:15
2018-04-07 16:05:00,INT-15837/18,Handel na terenie parku kulturowego Stare miasto,HANDEL,RYNEK /,MANDAT,500,2018-04-12 16:22:16
2018-04-07 19:21:53,INT-14981/18,"od ul. Krupniczej, parkowanie pojazdów za B-36.",NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,0,,2018-04-07 21:52:17
2018-04-07 19:21:53,INT-14981/18,"od ul. Krupniczej, parkowanie pojazdów za B-36.",NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-04-07 21:52:17
2018-04-07 19:27:42,INT-14983/18,Witam. Prosze o interwencje w sprawie nieprawidlowo zaparkowanych pojazdow przy ulicy Dmowskiego 17 i 19. ,NIEPRAWIDŁOWE PARKOWANIE,DMOWSKIEGO 17/19/,100,,2018-04-08 00:19:59
2018-04-07 21:26:27,INT-14987/18,"parkowanie poj. Opel (czarny) - brak 1,5m przejścia na chodniku",NIEPRAWIDŁOWE PARKOWANIE,BACZYŃSKIEGO 29/,0,,2018-04-08 01:33:26
2018-04-07 21:28:50,INT-14988/18,na wysokości Kredki i Ołówka - parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,BUJWIDA ODONA /,0,,2018-04-08 02:20:50
2018-04-07 21:28:50,INT-14988/18,na wysokości Kredki i Ołówka - parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,BUJWIDA ODONA /,100,,2018-04-08 02:20:50
2018-04-07 21:58:40,INT-14993/18,parkowanie pojazdów na kopertach MWPE i bocznych ulicach,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,0,,2018-04-07 22:40:20
2018-04-08 01:51:48,INT-14999/18,art hotel zastawiony wyjazd,Zablokowany wyjazd,KIEŁBAŚNICZA 20/,100,,2018-04-08 02:15:30
2018-04-08 09:03:19,INT-15010/18,POJAZD KOLORU BIAŁEGO ZAPARKOWANY ZA D-40,NIEPRAWIDŁOWE PARKOWANIE,SOKOLA 51/,OSTRZEŻENIE,0,2018-04-08 10:06:44
2018-04-08 09:51:02,INT-15014/18,parkowanie na p21,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26 -28/,0,,2018-04-08 10:35:23
2018-04-08 10:25:00,INT-15123/18,Parkowanie za B-36,BLOKADA,OFIAR OŚWIĘCIMSKICH /,100,,2018-04-09 09:30:17
2018-04-08 10:25:00,INT-15123/18,Parkowanie za B-36,BLOKADA,OFIAR OŚWIĘCIMSKICH /,0,,2018-04-09 09:30:17
2018-04-08 10:26:33,INT-15019/18,"od ul. nankiera parkowanie za b36 + t24 , oraz ul. nożownicza od łaciarskiej do jodłowej za b36",NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,100,,2018-04-08 18:09:41
2018-04-08 11:20:00,INT-15080/18,"postój za b-36, niestosowanie sie do b-1",NIEPRAWIDŁOWE PARKOWANIE,SUCHA /,MANDAT,100,2018-04-08 19:35:02
2018-04-08 12:15:00,INT-15278/18,kontrola parkowania pojazdów w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,0,,2018-04-10 07:47:31
2018-04-08 12:15:00,INT-15278/18,kontrola parkowania pojazdów w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,100,,2018-04-10 07:47:31
2018-04-08 12:58:01,INT-15034/18,nieprawidlowo zaparkowane pojazdy na przystanku MPK,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA /,0,,2018-04-08 13:51:05
2018-04-08 13:21:57,INT-15037/18,nieprawidłowe parkowanie pojazdów za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,WYSTAWOWA /,LAWETA,100,2018-04-08 17:48:42
2018-04-08 14:00:00,INT-16404/18,kontrola parkowania pojazdów B-36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,0,,2018-04-16 14:05:16
2018-04-08 14:01:11,INT-15042/18,PARKOWANIE NA TRAWNIKU,NIEPRAWIDŁOWE PARKOWANIE,ORZECHOWA 53 -59/,OSTRZEŻENIE,0,2018-04-08 18:29:13
2018-04-08 14:25:18,INT-15046/18,nieprawidłowo zaparkowane pojazdy za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,WROŃSKIEGO /,0,,2018-04-08 16:31:18
2018-04-08 14:25:53,INT-15047/18,nieprawidłowe parkowanie pojazdu Opel ,NIEPRAWIDŁOWE PARKOWANIE,KACZMARSKIEGO 7/9/,OSTRZEŻENIE,0,2018-04-08 15:54:07
2018-04-08 17:45:00,INT-15136/18,ZNAK B36,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,POUCZENIE,0,2018-04-09 10:31:09
