Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2016-08-26 10:25:00,INT-32262/16,Parkowanie na P21,BEZPIECZEŃSTWO W KOMUNIKACJI,ŚWIEBODZKA /,,100,2016-08-26 11:40:34
2016-08-26 09:30:00,INT-32269/16,Parkowanie pojazdu na skrzyżowaniu.,NIEPRAWIDŁOWE PARKOWANIE,SZKLARSKA /,MANDAT,300,2016-08-26 12:09:11
2016-08-26 09:45:00,INT-32272/16,a Granitowa niezabezpieczony wykop,PORZĄDKOWA,TERENOWA /,MANDAT,300,2016-08-29 11:15:47
2016-08-26 13:05:28,INT-32279/16,a Ciepła nielegalny handel warzywami.,HANDEL,GLINIANA /,MANDAT,50,2016-08-26 15:49:17
2016-08-26 12:00:00,INT-32281/16,niezastosowanie się do znaku b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-27 18:37:44
2016-08-26 12:00:00,INT-32281/16,niezastosowanie się do znaku b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-27 18:37:44
2016-08-26 14:47:57,INT-32290/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,50,2016-08-26 14:49:21
2016-08-26 14:47:57,INT-32290/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,100,2016-08-26 14:49:21
2016-08-26 15:23:10,INT-32293/16,parkowanie pojazdów na chodniku,NIEPRAWIDŁOWE PARKOWANIE,ŚRUTOWA /,MANDAT,100,2016-08-26 19:07:48
2016-08-26 10:45:00,INT-32296/16,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTY MARCIN,/,MANDAT,100,2016-08-26 15:55:57
2016-08-26 15:35:00,INT-32297/16,interwencja wobec osoby handlującej na chodniku art. przemusłowymi - zabawki itp.,HANDEL,OŁAWSKA /,MANDAT,100,2016-08-26 16:12:04
2016-08-26 10:15:00,INT-32298/16,BEZPIECZEŃSTWO W KOMUNIKACJI,KATEDRALNY,/,MANDAT,100,2016-08-26 16:16:42
2016-08-26 11:50:00,INT-32300/16,NIEPRAWIDŁOWE PARKOWANIE,BEMA,/,MANDAT,100,2016-08-26 16:25:00
2016-08-26 12:10:00,INT-32301/16,BEZPIECZEŃSTWO W KOMUNIKACJI,BEMA,/,MANDAT,50,2016-08-26 16:36:05
2016-08-26 16:15:00,INT-32306/16,interwencja wobec pojazdu pozostawionego na kopercie dla inwalidy bez wystawionego identyfikatora osoby niepełnosprawnej,LAWETY,KURZY TARG /,LAWETA,0,2016-08-26 17:00:33
2016-08-26 16:15:00,INT-32308/16,"Parkowanie pojazdu na chodniku brak 1,5m przejścia dla pieszych",BLOKADA,OWSIANA /,,100,2016-08-26 17:18:45
2016-08-26 16:35:00,INT-32309/16,Parkowanie pojazdu za znakiem B-36,BLOKADA,GWARNA /,,100,2016-08-26 17:26:18
2016-08-26 16:40:00,INT-32310/16,Parkowanie pojazdu na skrzyżowaniu,BLOKADA,DĄBROWSKIEGO /,,300,2016-08-26 17:30:07
2016-08-26 14:40:00,INT-32314/16,Kontrola ruchu pojazdów za znakiem B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,,50,2016-08-26 17:35:13
2016-08-26 20:36:31,INT-32329/16,"OD UL. ZWYCIĘSKIEJ POJAZDY NA CHODNIKU, BRAK 1,5 M SZER. CHODNIKA",NIEPRAWIDŁOWE PARKOWANIE,OBROŃCÓW POCZTY GDAŃSKIEJ /,,0,2016-08-27 00:11:31
2016-08-26 22:47:33,INT-32340/16,PRZY AQUA PARKU PARKOWANIE NA TRAWNIKU - NISZCZENIE ZIELENI,NISZCZENIE ZIELENI,BOROWSKA /,,0,2016-08-27 04:52:39
2016-08-27 03:30:00,INT-32474/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,WŁODKOWICA /,,100,2016-08-29 06:40:01
2016-08-27 03:55:00,INT-32472/16,Parkowanie za B35,BEZPIECZEŃSTWO W KOMUNIKACJI,MENNICZA /,,100,2016-08-29 06:33:47
2016-08-27 20:35:00,INT-32476/16,Parkowanie na postoju TAXI i za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KOMANDORSKA /,,100,2016-08-29 06:56:43
2016-08-27 20:35:00,INT-32476/16,Parkowanie na postoju TAXI i za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KOMANDORSKA /,,0,2016-08-29 06:56:43
2016-08-27 23:45:00,INT-32497/16,Wystawienie ogródka gastronomicznego bez zgody ZDiUM,HANDEL,ŚWIDNICKA 8/,MANDAT,200,2016-08-29 10:36:28
2016-08-27 12:14:32,INT-32375/16,dwa pojazdy zaparkowane na jezdni i chodniku bardzo utrudniają ruch ,NIEPRAWIDŁOWE PARKOWANIE,WYSOCKIEGO 49/,,100,2016-08-29 09:10:42
2016-08-27 12:52:35,INT-32382/16,na kopertach dla inwalidów samochody na niemieckich blachach bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,UNIWERSYTECKA 19-20/,,500,2016-08-27 14:10:33
2016-08-27 10:51:10,INT-32367/16,parkowanie za znakiem B-36 od nr 3-13,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA 3-13/,,100,2016-08-27 12:19:38
2016-08-27 07:40:27,INT-32350/16,W PODWÓRKU FIRMA REMONTOWA NISZCZY ZIELEŃ,NISZCZENIE ZIELENI,MENNICZA 10/11/,,100,2016-08-27 08:53:23
2016-08-27 08:47:48,INT-32355/16,"przy przepompowni MPWiK parkowanie na terenach zielonych, niszczenie roślinności",NISZCZENIE ZIELENI,PRZEDWIOŚNIE /,,0,2016-08-27 09:51:25
2016-08-27 12:54:54,INT-32383/16,przy nr 12 parkują dwa pojazdy na trawniku + ul. Gajowa / ul. Dyrekcyjna parkowanie na zakazie,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA 12/,,0,2016-08-27 16:26:32
2016-08-27 20:02:34,INT-32407/16,parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,GOSŁAWICKA /,POUCZENIE,0,2016-08-29 09:22:18
2016-08-27 20:23:04,INT-32409/16,"NIeprawidłowe parkowanie pojazdów, niszczenie roślinności na trawniku.",NIEPRAWIDŁOWE PARKOWANIE,MAŚLICKA 8/,OSTRZEŻENIE,0,2016-08-29 09:16:33
2016-08-28 11:30:00,INT-32478/16,Zanieczyszczenie chodnika,PORZĄDKOWA,GWARNA 5/,MANDAT,100,2016-08-29 07:21:49
2016-08-28 08:18:46,INT-32420/16,Parkowanie pojazdu nieuprawnionego  na postoju taxi przy hotelu.,NIEPRAWIDŁOWE PARKOWANIE,PURKYNIEGO /,,0,2016-08-28 10:44:58
2016-08-28 08:18:46,INT-32420/16,Parkowanie pojazdu nieuprawnionego  na postoju taxi przy hotelu.,NIEPRAWIDŁOWE PARKOWANIE,PURKYNIEGO /,,100,2016-08-28 10:44:58
2016-08-28 09:09:08,INT-32422/16,SKRZYŻOWANIE Z UL RACŁAWICKĄ. PARKOWANIE POJAZDU MARKI NA SKRZYŻOWANIU W SPOSÓB UTRUDNIAJĄCY WIDOCZNOŚĆ. ,NIEPRAWIDŁOWE PARKOWANIE,RYMARSKA /,,100,2016-08-28 10:04:29
2016-08-28 09:54:52,INT-32423/16,PARKOWANIE 2 POJAZDÓW OSOBOWYCH NA KOPERTACH DLA AUTOKARÓW. ,NIEPRAWIDŁOWE PARKOWANIE,OFIAR OŚWIĘCIMSKICH /,,100,2016-08-28 10:56:56
2016-08-28 09:55:23,INT-32424/16,W BRAMIE LAEZY CZŁOWIEK,LEŻĄCA OSOBA,BULWAR IKARA 31/,,0,2016-08-28 10:44:21
2016-08-28 10:47:01,INT-32428/16,Auto stoi przy Placu Konstytucji 3maja we Wrocławiu załączniku zdjęcia..,NISZCZENIE ZIELENI,PLAC KONSTYTUCJI 3-GO MAJA /,,0,2016-08-28 11:25:33
2016-08-28 16:31:10,INT-32443/16,Od Krupniczej parkowanie za B-36.,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,0,2016-08-28 22:01:56
2016-08-28 16:31:10,INT-32443/16,Od Krupniczej parkowanie za B-36.,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,100,2016-08-28 22:01:56
2016-08-28 18:12:36,INT-32448/16,PRZY BANKU CREDIT AGRICOL 4 CHŁOPCÓW USTAWIŁO GŁOŚNIK ORAZ ROZŁOŻYŁO MATE NA KTÓREJ TAŃCZĄ. ZGŁASZAJACEJ PRZESZKADZA MUZYKA Z GŁOŚNIKÓW. ,ZAKŁÓCANIE ŁADU I PORZĄDKU,OŁAWSKA /,POUCZENIE,0,2016-08-28 18:54:38
2016-08-28 19:38:18,INT-32451/16,JEDEN POJAZD POZA MIEJSCEM WYZNACZONYM W STR.ZAMIESZKANIA,NIEPRAWIDŁOWE PARKOWANIE,SOKOLA 51/,,0,2016-08-29 09:19:00
2016-08-28 19:48:30,INT-32452/16,zablokowany wyjazd z garażu przez pojazd marki Fiat ,NIEPRAWIDŁOWE PARKOWANIE,BAJANA 4/,,100,2016-08-28 22:28:09
2016-08-28 21:35:00,INT-32465/16,parkowanie na zakazie,NIEPRAWIDŁOWE PARKOWANIE,BISKUPIA /,,100,2016-08-29 01:46:09
2016-08-29 21:20:00,INT-32589/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,WŁODKOWICA /,,100,2016-08-30 06:22:03
2016-08-29 06:52:08,INT-32590/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,50,2016-08-30 06:53:09
2016-08-29 17:55:00,INT-32608/16,BEZPIECZEŃSTWO W KOMUNIKACJI,BEMA,/,MANDAT,50,2016-08-30 09:50:47
2016-08-29 06:52:08,INT-32590/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,0,2016-08-30 06:53:09
2016-08-29 06:52:08,INT-32590/16,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI,/,MANDAT,100,2016-08-30 06:53:09
2016-08-29 00:23:50,INT-32470/16,"przy restauracji Sphinx patrol zauważył nietrzeźwego mężczyznę lat 22, który zaczepiał przechodniów, używał słów wulgarnych. Poproszony o dokumemty odmówił, próbował  oddalić się z miejsca podjętej interwencji. Ujęty. Zastano śpb. w postaci chwytów obezwładniających i kajdanek. ",ZAKŁÓCANIE ŁADU I PORZĄDKU,RYNEK /,,0,2016-08-29 00:55:22
2016-08-29 11:15:00,INT-32509/16,Niezabezpieczone miejsce niebzepieczne - wykop.,PORZĄDKOWA,STRACHOWSKIEGO /,MANDAT,300,2016-08-30 07:27:15
2016-08-29 11:40:00,INT-32511/16,PARKOWANIE ZA B-36,BLOKADA,GRABISZYŃSKA /,,100,2016-08-29 11:40:29
2016-08-29 11:40:00,INT-32511/16,PARKOWANIE ZA B-36,BLOKADA,GRABISZYŃSKA /,,0,2016-08-29 11:40:29
2016-08-29 11:45:44,INT-32513/16,PARKOWANIE ZA B-36,BLOKADA,BERNARDYŃSKA /,,100,2016-08-29 11:45:48
2016-08-29 11:20:00,INT-32514/16,Handel na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,100,2016-08-29 11:53:25
2016-08-29 11:35:00,INT-32516/16,Parkowanie na skrzyżowaniu,NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,POUCZENIE,0,2016-08-29 12:15:08
2016-08-29 11:55:00,INT-32518/16,Parkowanie za B36 i T24,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA 56/,LAWETA,100,2016-08-29 12:17:08
2016-08-29 12:17:20,INT-32519/16,VIS A VIS NR 15 HANDEL,HANDEL,HORBACZEWSKIEGO 15/,,50,2016-08-29 15:28:29
2016-08-29 13:14:23,INT-32531/16,ZANIECHANIE SPRZĄTANIA PSICH ODCHODÓW. UL. STABŁOWICKA ,PIES,STABŁOWICKA 60/10,,0,2016-08-29 15:27:56
2016-08-29 13:44:29,INT-32538/16,Spozywanie alkoholu w miejscu zabronionym.,SPOŻYWANIE ALKOHOLU,PARK ZACHODNI /,MANDAT,100,2016-08-29 13:44:35
2016-08-29 11:00:00,INT-32545/16,Spozywanie alkoholu w miejscu zabronionym.,SPOŻYWANIE ALKOHOLU,LOTNICZA /,MANDAT,100,2016-08-29 14:28:16
2016-08-29 14:45:00,INT-32557/16,handel na terenie gminy berz zezwolenia ,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-08-29 16:45:07
2016-08-29 17:30:12,INT-32562/16,NA ODCINKU OD KOSMONAUTÓW DO PORĘBSKIEJ PARKOWANIE ZA D-40 W MIEJSCU NIE WYZNACZONYM,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,,0,2016-08-29 19:32:16
2016-08-30 19:35:00,INT-32725/16,NARUSZENIE OBOWIĄZKU  KORZYSTANIA Z DROGI DLA ROWERÓW,BEZPIECZEŃSTWO W KOMUNIKACJI,OLSZEWSKIEGO /,,50,2016-08-31 07:24:50
2016-08-30 17:45:00,INT-32731/16,niestosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,PLAC BEMA /,MANDAT,50,2016-08-31 08:05:19
2016-08-30 12:30:00,INT-32721/16,Handel warzywami na terenie gminy,HANDEL,PLAC LEGIONÓW /,MANDAT,100,2016-08-31 06:50:41
2016-08-30 16:45:00,INT-32728/16,HANDEL NA TERENIE GMINNYM BEZ ZGODY,HANDEL,BACCIARELLEGO /,MANDAT,50,2016-08-31 07:35:54
2016-08-30 09:30:00,INT-32857/16,Niezabezpieczenie miejsca niebezpiecznego.,PORZĄDKOWA,KRAKOWSKA 6/,MANDAT,300,2016-09-01 07:36:05
2016-08-30 17:00:00,INT-32726/16,Zanieczyszczanie terenu publicznego,PORZĄDKOWA,GLINIANA /,MANDAT,250,2016-08-31 07:29:38
2016-08-30 10:20:00,INT-32861/16,"ZAGROŻENIE ZDROWIA, ŻYCIA",GAZOWA,20/,SĄD,0,2016-09-01 07:54:41
2016-08-30 04:37:49,INT-32587/16,POJAZD MARKI VW DW1E597 ZAPARKOWANY NA CAŁEJ SZEROKOŚCI CHODNIKA,NIEPRAWIDŁOWE PARKOWANIE,RODZINNA 12/,,0,2016-08-30 05:39:06
2016-08-30 08:32:06,INT-32595/16,"a Świętokrzyska, chodnik blokuje Fiat Punto.",NIEPRAWIDŁOWE PARKOWANIE,NA SZAŃCACH 15/,,100,2016-08-31 08:04:53
2016-08-30 09:50:00,INT-32603/16,przy sklepie medycznym nielegalny handel kwiatami.,HANDEL,PLAC LEGIONÓW /,MANDAT,50,2016-08-30 19:52:58
2016-08-30 09:50:00,INT-32603/16,przy sklepie medycznym nielegalny handel kwiatami.,HANDEL,PLAC LEGIONÓW /,MANDAT,100,2016-08-30 19:52:58
2016-08-30 10:10:46,INT-32615/16,Wjazd od ul. Litewskiej. Dwa pojazdy bez uprawnień na kopertach dla niepełnosprawnych (Clio od 4dni). W/g zarządcy jest pełne oznakowanie. ,NIEPRAWIDŁOWE PARKOWANIE,POLESKA 45/,LAWETA,500,2016-08-31 07:08:17
2016-08-30 10:30:50,INT-32620/16,"wjazd od Ślężnej, 5 samochodów parkuje w miejscu obowiązywania zakazu.",NIEPRAWIDŁOWE PARKOWANIE,DZIAŁKOWA /,,0,2016-08-30 15:11:38
2016-08-30 10:30:50,INT-32620/16,"wjazd od Ślężnej, 5 samochodów parkuje w miejscu obowiązywania zakazu.",NIEPRAWIDŁOWE PARKOWANIE,DZIAŁKOWA /,,100,2016-08-30 15:11:38
2016-08-30 10:00:00,INT-32629/16,PRACOWNICY PROWADZĄCY REMONT W MIESZKANIU W MIESZKANIU 21 WYRZUCAJĄ GRUZ DO POJEMNIKÓW NA ODPADY SEGREGOWANE I PRZYKRYWAJĄ PAPIEREM W CELU ZATARCIA ŚLADÓW.,PORZĄDKOWA,KAMIENNA 33/21,WEZWANIE,100,2016-08-30 11:08:10
2016-08-30 11:29:40,INT-32632/16,na na trawniku parkuje samochód.,NISZCZENIE ZIELENI,TRAWOWA 21/,,0,2016-08-30 11:51:15
2016-08-30 11:55:53,INT-32637/16,5 samochodów parkuje w miejscu zakazu.,NIEPRAWIDŁOWE PARKOWANIE,ZYNDRAMA Z MASZKOWIC /,MANDAT,100,2016-08-31 07:28:16
2016-08-30 11:45:00,INT-32641/16,Kontrola handlu na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,150,2016-08-30 12:17:20
2016-08-30 12:19:51,INT-32642/16,BLOKADA,ŚWIEBODZKA /,50,2016-08-30 12:19:55,378,2016-08-30 12:19:51
2016-08-30 12:22:20,INT-32644/16,parkowanie za b-36,BLOKADA,CZYSTA /,,100,2016-08-30 12:22:26
2016-08-30 12:24:25,INT-32645/16,parkowanie na skrzyżowaniu,BLOKADA,PLAC LEGIONÓW /,,300,2016-08-30 12:24:33
2016-08-30 12:41:14,INT-32649/16,"a Gliniana, stoisko z warzywami nielegalnego handlu.",HANDEL,CIEPŁA /,MANDAT,50,2016-08-30 15:34:21
2016-08-30 13:33:29,INT-32653/16,3 samochody parkują w miejscu zakazu.,NIEPRAWIDŁOWE PARKOWANIE,SOKOLA 51/,WEZWANIE,0,2016-08-30 15:08:52
2016-08-30 13:48:21,INT-32658/16,Handel książkami na terenie gminy,HANDEL,ŚWIDNICKA /,MANDAT,50,2016-08-30 13:51:57
2016-08-30 14:00:00,INT-32680/16,Pojazdy zaparkowane za znakiem B-36 T-24 (znak tymczasowy na czas odmalowania oznakowania poziomego),LAWETY,JANISZEWSKIEGO /,,100,2016-08-30 16:46:05
2016-08-30 14:00:00,INT-32680/16,Pojazdy zaparkowane za znakiem B-36 T-24 (znak tymczasowy na czas odmalowania oznakowania poziomego),LAWETY,JANISZEWSKIEGO /,,0,2016-08-30 16:46:05
2016-08-30 14:30:00,INT-32689/16,Handel na terenie Gniny bez zezwolenia ul. Oławska,HANDEL,OŁAWSKA /,MANDAT,50,2016-08-30 18:07:07
2016-08-30 19:14:44,INT-32697/16,"przy Krupniczej, 4 samochody parkują w miejscu zabronionym.",NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,100,2016-08-30 21:51:06
2016-08-30 14:25:00,INT-32700/16,Handel kwiatami na terenie Gminy bez zezwlenia ul. Skarbowców,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-08-30 19:50:32
2016-08-30 11:15:00,INT-32701/16,Niszczenie roślinności poprzez postój pojazdem na trawniku.,NISZCZENIE ZIELENI,SZYBOWCOWA /,OSTRZEŻENIE,0,2016-08-30 20:04:59
2016-08-30 16:15:00,INT-32702/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,0,2016-08-30 20:12:20
2016-08-30 16:15:00,INT-32702/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-30 20:12:20
2016-08-30 16:15:00,INT-32702/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,150,2016-08-30 20:12:20
2016-08-30 16:15:00,INT-32702/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-30 20:12:20
2016-08-30 21:35:17,INT-32709/16,"PARKOWANIE NA CHODNIKU, BRAK 1,5 M PRZEJŚCIA",NIEPRAWIDŁOWE PARKOWANIE,NYSKA  37/,,0,2016-08-30 23:32:21
2016-08-31 22:00:00,INT-32849/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,100,2016-09-01 06:54:40
2016-08-31 21:20:00,INT-32851/16,Parkowanie na postoju TAXI,BEZPIECZEŃSTWO W KOMUNIKACJI,NASYPOWA /,,100,2016-09-01 06:56:04
2016-08-31 08:10:06,INT-32729/16,"przy astrze nielegalny handel, żółty bus niszczy trawnik.",HANDEL,HORBACZEWSKIEGO ASTRA/,,50,2016-08-31 12:24:48
2016-08-31 12:44:56,INT-32770/16,mercedes granatowy stoi na chodniku dla pieszych,NIEPRAWIDŁOWE PARKOWANIE,RZEŹNICZA 8-9/,,100,2016-08-31 13:38:58
2016-08-31 09:00:13,INT-32736/16,przy PSP na zakazie auta,NIEPRAWIDŁOWE PARKOWANIE,KRĘTA /,LAWETA,100,2016-09-01 10:19:11
2016-08-31 08:23:52,INT-32732/16,postój taxi zastawiony prywatnymi samochodami,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-31 12:53:31
2016-08-31 11:20:00,INT-32860/16,PLAKATY (REKLAMY),SŁOWIAŃSKA,/,MANDAT,50,2016-09-01 07:40:48
2016-08-31 03:25:00,INT-32718/16,zanieczyszczanie miejsca publicznego,PORZĄDKOWA,PRZEJŚCIE GARNCARSKIE /,MANDAT,100,2016-08-31 04:07:34
2016-08-31 03:25:00,INT-32718/16,zanieczyszczanie miejsca publicznego,PORZĄDKOWA,PRZEJŚCIE GARNCARSKIE /,MANDAT,0,2016-08-31 04:07:34
2016-08-31 06:28:19,INT-32720/16,PRZY ŻÓŁTYM BUDYNKU POJAZD NISSAN ZA B-36 + T-24,NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,,100,2016-08-31 08:52:30
2016-08-31 04:45:00,INT-32722/16,Parkowanie za B-36,BLOKADA,ANTONIEGO /,MANDAT,100,2016-08-31 07:02:34
2016-08-31 04:45:00,INT-32722/16,Parkowanie za B-36,BLOKADA,ANTONIEGO /,MANDAT,0,2016-08-31 07:02:34
2016-08-31 08:13:48,INT-32730/16,parkowanie na zakazie - strefa ruchu,NIEPRAWIDŁOWE PARKOWANIE,MOSIĘŻNA 3-21/,,0,2016-08-31 11:35:59
2016-08-31 08:13:48,INT-32730/16,parkowanie na zakazie - strefa ruchu,NIEPRAWIDŁOWE PARKOWANIE,MOSIĘŻNA 3-21/,,100,2016-08-31 11:35:59
2016-08-31 09:40:00,INT-32743/16,Kontrola handlu na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,150,2016-08-31 09:57:18
2016-08-31 09:40:00,INT-32743/16,Kontrola handlu na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,100,2016-08-31 09:57:18
2016-08-31 10:46:02,INT-32751/16,a Sienkiewicza pojazd zaparkowany na całej szerokości chodnika ,NIEPRAWIDŁOWE PARKOWANIE,UKRYTA /,LAWETA,100,2016-09-01 10:14:31
2016-08-31 11:54:36,INT-32758/16,"a Lakiernicza - pojazd marki Mercedes zaparkowany na skrzyżowaniu, utrudnia dojście do zasuwy MPWiK. ",NIEPRAWIDŁOWE PARKOWANIE,BLACHARSKA /,MANDAT,300,2016-08-31 13:34:43
2016-08-31 12:12:16,INT-32762/16,nielegalny handel w zatoce miejskiej,HANDEL,KAMIEŃSKIEGO 190/,MANDAT,100,2016-08-31 17:01:47
2016-08-31 12:13:34,INT-32764/16,od Kosmonautów w strefie zamieszkania 5 pojazdów poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,,100,2016-08-31 15:07:06
2016-08-31 13:12:13,INT-32781/16,od ogródu spalanie odpadów na posesjiMKK200,"WYPALANIE, OGNISKO",FILIPOWICZA 4-6/,MANDAT,200,2016-09-01 08:00:48
2016-08-31 15:37:02,INT-32789/16,zablokowany wyjazd z budowy,NIEPRAWIDŁOWE PARKOWANIE,KSIĘCIA WITOLDA 25/,MANDAT,100,2016-08-31 16:10:02
2016-08-31 16:30:00,INT-32800/16,Parkowanie pojazdów za znakiem B-36,BLOKADA,ŚWIĘTEGO ANTONIEGO /,,100,2016-08-31 17:11:07
2016-08-31 16:30:00,INT-32800/16,Parkowanie pojazdów za znakiem B-36,BLOKADA,ŚWIĘTEGO ANTONIEGO /,,0,2016-08-31 17:11:07
2016-08-31 17:38:19,INT-32803/16,Pojazdy nieuprawnione na postoju TAXI,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,0,2016-08-31 21:34:59
2016-08-31 17:38:19,INT-32803/16,Pojazdy nieuprawnione na postoju TAXI.,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-31 21:34:59
2016-08-31 17:55:45,INT-32808/16,e-mailPisze ponownie w sprawie psa zamieszkalego przy ul. Skwierzynskiej ,PIES,SKWIERZYŃSKA 31/17,,0,2016-08-31 17:55:45
2016-08-31 17:45:00,INT-32809/16,handel na terenie Gminy bez zezwolenia ul. Rynek,HANDEL,RYNEK /,MANDAT,50,2016-08-31 18:15:04
2016-08-31 18:50:00,INT-32820/16,Handel na terenie Parku Kulturowego bez  zezwolenia ul. Oławska,HANDEL,OŁAWSKA /,MANDAT,50,2016-08-31 19:26:24
2016-08-31 17:00:00,INT-32828/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-31 20:37:43
2016-08-31 17:00:00,INT-32828/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-31 20:37:43
2016-08-31 17:00:00,INT-32828/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,500,2016-08-31 20:37:43
2016-08-31 17:00:00,INT-32828/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,200,2016-08-31 20:37:43
2016-08-31 23:40:00,INT-32838/16,"Kierowca srebrnego Alfa Romeo zaparkował na trawniku, pije alkohol i głośno puszcza muzyką. ",NIEPRAWIDŁOWE PARKOWANIE,DRZEWIECKIEGO 48/,,0,2016-09-01 00:16:30
2016-09-01 08:24:35,INT-33001/16,niezastosowanie sie do znaku  B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-09-02 08:24:59
2016-09-01 15:45:00,INT-33014/16,NIESTOSOWANIE SIĘ DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-09-08 18:25:00
2016-09-01 15:40:00,INT-32976/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,50,2016-09-01 21:16:48
2016-09-01 08:24:35,INT-33001/16,niezastosowanie sie do znaku  B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,0,2016-09-02 08:24:59
2016-09-01 08:24:35,INT-33001/16,niezastosowanie sie do znaku  B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-09-02 08:24:59
2016-09-01 21:35:00,INT-32988/16,Parkowanie pojazdów w strefie zamieszkania poza miejscem wyznaczonym oraz B-36,BLOKADA,SZEWSKA /,,100,2016-09-02 06:48:27
2016-09-01 21:20:00,INT-32989/16,Parkowanie pojazdów za znakiem B-36,BLOKADA,PLAC DOMINIKAŃSKI /,,100,2016-09-02 06:51:03
2016-09-01 15:40:00,INT-32976/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,200,2016-09-01 21:16:48
